,name,description,image,url,offers/price,store
7,Ayra Top - Green & White Checks,"name: Ayra Top - Green & White Checks, brand/slogan: Nicobar, description: 
The Ayra Top feels like a pocket of Sindhu’s landscape, fresh checks, soft movement, and a hint of life tucked into the details.

Crafted in 100% yarn dyed cotton checks, it comes in light green and white, airy and easy for warm days.

A peeping bird embroidery appears on the front, stitched in ice blue as a playful accent.

Finished with a godet cut on the bias, this top brings together fluid shape, cotton comfort, and crafted detail.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048717_1.jpg?v=1770789906,https://www.nicobar.com/products/ayra-top-green-white-checks,3750.0,Nicobar
8,Ezra Dress - Multicolour Printed,"name: Ezra Dress - Multicolour Printed, brand/slogan: Nicobar, description: 
The Ezra Dress brings together colour, craft, and summer bloom, designed as a piece that feels joyful and full of movement.

Made in 100% yarn dyed cotton, it comes in a light green base layered with floral embroidery throughout.

All over threadwork adds texture and depth, turning the surface into a garden of stitched detail.

Finished with contrast layered fabric and embroidery from top to hem, this dress blends everyday ease with a richly crafted finish in cotton and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048782_1.jpg?v=1770789906,https://www.nicobar.com/products/ezra-dress-multicolour-printed,6500.0,Nicobar
9,Rai Top - White,"name: Rai Top - White, brand/slogan: Nicobar, description: 
The Rai Top channels Sindhu’s sense of continuity, clean in pearl white with small motifs that feel like markers along the journey.

Crafted in cotton lycra poplin, it brings a structured ease, crisp yet comfortable through the day.

At the front waist, a blue check heart patch sits over the pleats, finished with red heart embroidery as a bold crafted accent.

Finished with a pleated, cinched waist and princess seam shaping, this top balances tailored lines with thoughtful detail in poplin and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048689_1.jpg?v=1770278534,https://www.nicobar.com/products/rai-top-white,5500.0,Nicobar
10,Basic Mid length Kurta - Green & White Embroidered,"name: Basic Mid length Kurta - Green & White Embroidered, brand/slogan: Nicobar, description: 
The Basic Mid Length Kurta is an everyday piece in the Sindhu story, rooted in stripes that feel fresh, clean, and effortlessly wearable.

Made in 100% yarn dyed cotton, it comes in green and white stripes with a breathable ease for summer.

All over embroidery runs across the body in small, delicate motifs, adding texture and crafted detail to the striped base.

Finished with practical side pockets and an embroidered cotton finish throughout, this kurta blends comfort, simplicity, and handwork in one staple silhouette.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048599_2.jpg?v=1770978205,https://www.nicobar.com/products/basic-mid-length-kurta-green-white-embroidered,6000.0,Nicobar
11,Kavi Dress - White & Orange Checks,"name: Kavi Dress - White & Orange Checks, brand/slogan: Nicobar, description: 
The Kavi Dress feels like a sunlit day held in checks, where white space, colour, and small stitched details come together with effortless charm.

Crafted in a mix of cotton lycra poplin and yarn dyed big checks, it plays with orange and ice blue in a bold, breathable summer composition.

A red heart embroidery sits inside the under placket, while a red star appears at the centre back yoke, like tiny markers tucked into the design.

Finished with extended ice blue piping along the hemline, this dress blends crisp structure, graphic checks, and crafted accents in cotton and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048787_1.jpg?v=1770789905,https://www.nicobar.com/products/kavi-dress-white-orange-checks,7000.0,Nicobar
12,Dhauli Kurta - Grey & Whitel Checks,"name: Dhauli Kurta - Grey & Whitel Checks, brand/slogan: Nicobar, description: 
The Dhauli Kurta makes a statement in bold gingham, where charcoal and white checks set the stage for crafted floral detail.

Made in yarn dyed linen cotton checks, it carries a breathable texture with a strong, graphic summer presence.

All over flower embroidery runs across the body, bringing softness and depth to the checked base.

Finished with red pleating at the back collar, red check fabric accents under the sleeves, and slit sleeve styling as a modern twist on a classic kurta, this piece blends contrast, craft, and structure in linen cotton and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048485_1.jpg?v=1770886362,https://www.nicobar.com/products/dhauli-kurta-grey-whitel-checks,8500.0,Nicobar
13,Rann Shirt - Grey & White Stripes,"name: Rann Shirt - Grey & White Stripes, brand/slogan: Nicobar, description: 
The Rann Shirt reflects Sindhu’s stark horizons, where stripes feel graphic and clean against a landscape of stone and snow.

Crafted in 100% yarn dyed cotton stripes, it comes in charcoal and white, crisp, breathable, and timeless.

At the back lower corner, a placement block print red heart appears as a bold signature accent.

Finished in striped cotton with a single pop of print, this shirt balances everyday structure with a crafted, unexpected detail.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048450_1.jpg?v=1770789901,https://www.nicobar.com/products/rann-shirt-grey-white-stripes,3250.0,Nicobar
14,Siv Shirt - White Printed,"name: Siv Shirt - White Printed, brand/slogan: Nicobar, description: 
The Siv Shirt feels like Sindhu as it drifts through Kashmir, where water carries pattern, memory, and a sense of wonder across the landscape.

Made in 100% organic cotton voile, it features a placement print that’s light, breathable, and perfect for summer days.

A fish and bird motif sits on the chest, while the back unfolds into an all over Kashmir inspired print, rich with detail.

Finished with an open centre back and tie up closure, this shirt blends softness, craft, and story in voile, print, and embroidery.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048464_2.jpg?v=1770971956,https://www.nicobar.com/products/siv-shirt-white-printed,5250.0,Nicobar
15,Anya Dress - White & Red Printed,"name: Anya Dress - White & Red Printed, brand/slogan: Nicobar, description: 
The Anya Dress is a celebration of gulmohar season, where vivid reds scatter across white like petals caught in a summer breeze.

Made in 100% organic cotton voile, it features a red gulmohar print that feels light, breathable, and full of warmth.

Fine red boondi stitching traces the bottom hem, adding a crafted line of detail to the flowing print.

Finished with checks fabric piping at the sleeve hem, this dress blends colour, handwork, and airy voile ease in one bright summer piece.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048503_1.jpg?v=1770789901,https://www.nicobar.com/products/anya-dress-white-red-printed,7500.0,Nicobar
16,Tia Pants - Riverside Blue & White Checks,"name: Tia Pants - Riverside Blue & White Checks, brand/slogan: Nicobar, description: 
The Tia Pants bring a crisp check rhythm to summer days, fresh, breezy, and endlessly wearable.

Crafted in 100% yarn dyed cotton windowpane checks, they come in riverside blue and white with an airy, lightweight feel.

The clean check pattern adds structure while still feeling relaxed and easy through the day.

Finished with a smooth front waistband and gentle elastic at the back, these pants balance comfort and polish in cotton checks.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048517_1.jpg?v=1770790789,https://www.nicobar.com/products/tia-pants-riverside-blue-white-checks,4500.0,Nicobar
17,Tab Top - Charcoal,"name: Tab Top - Charcoal, brand/slogan: Nicobar, description: 
The Tab Top is a study in clean lines, rendered in charcoal for days that call for simplicity with a little edge.

Crafted in bamboo seersucker, it has a natural texture and lightness that feels effortless in summer.

A small icon embroidery adds a subtle signature detail, understated yet distinct.

Finished with a baby hem and pleat detailing at the centre back, this top balances structure, comfort, and texture in seersucker and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048725_1.jpg?v=1770789903,https://www.nicobar.com/products/tab-top-charcoal,5000.0,Nicobar
18,Yoka Trousers - Grey & White Checks,"name: Yoka Trousers - Grey & White Checks, brand/slogan: Nicobar, description: 
The Yoka Trousers bring bold gingham into summer dressing, graphic, crisp, and easy to style through the day.

Made in yarn dyed linen cotton checks, they come in charcoal and white big gingham with a breathable, textured finish.

Bias check patch pockets add a smart contrast in direction, while a red heart embroidery sits on the pocket corner as a small signature detail.

Finished with crafted pocket detailing and subtle threadwork, these trousers balance structure, comfort, and character in linen cotton checks.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048834_1.jpg?v=1770789905,https://www.nicobar.com/products/yoka-trousers-grey-white-checks,5750.0,Nicobar
19,River Dupatta - Blue & Red Printed,"name: River Dupatta - Blue & Red Printed, brand/slogan: Nicobar, description: 
The River Dupatta feels like a burst of colour carried on water, where gulmohar reds meet riverside checks in a vivid summer composition.

Crafted in airy chanderi, it has a light, fluid drape that adds softness to any look.

The print brings together florals and graphic rhythm, finished with playful fish tassels in red and white checks at the corners.

Completed with button detailing on the remaining corners, this dupatta blends print, craft, and movement in chanderi and thoughtful accents.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048863_1.jpg?v=1770278650,https://www.nicobar.com/products/river-dupatta-blue-red-printed,6000.0,Nicobar
20,Paperbag Pants - Light Green & White Checks,"name: Paperbag Pants - Light Green & White Checks, brand/slogan: Nicobar, description: 
The Paperbag Pants feel playful and easy, with soft green checks and details that make the everyday a little more special.

Made in 100% yarn dyed cotton checks, they come in light green and white with a fresh, breathable summer finish.

Riverside selvedge detailing appears at the hem and along the paperbag waist pleats, adding a crafted accent.

Finished with a shell fabric drawstring and red shell buttons at the ends, these pants blend comfort, texture, and thoughtful detail in cotton checks.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048841_1.jpg?v=1770721320,https://www.nicobar.com/products/paperbag-pants-light-green-white-checks,4500.0,Nicobar
21,Pleated Bell Sleeve Kurta - Green & Blue Printed,"name: Pleated Bell Sleeve Kurta - Green & Blue Printed, brand/slogan: Nicobar, description: 
The Pleated Bell Sleeve Kurta feels like a softer ripple in the Sindhu story, where colour drifts gently and the silhouette moves with airiness.

Crafted in bemberg chiffon, it features light green dots scattered across an ice blue base, fluid, weightless, and made for warm days.

A small icon embroidery adds a subtle signature detail, understated yet distinct against the print.

Finished with bell sleeves and chiffon ease, this kurta blends movement, print, and craft in a light, flowing form.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048765_3.jpg?v=1771321233,https://www.nicobar.com/products/pleated-bell-sleeve-kurta-green-blue-printed,9500.0,Nicobar
22,Mirai Kurta - White Embroidered,"name: Mirai Kurta - White Embroidered, brand/slogan: Nicobar, description: 
The Mirai Kurta is a study in restraint, where form, texture, and detail come together in a piece that feels timeless.

Crafted in 100% cotton kora, it has a natural, airy handfeel with subtle structure.

Placement applique embroidery adds depth through tone on tone work, designed to blend seamlessly into the fabric.

Finished with a blue and white check applique heart at the back shoulder, this kurta highlights craftsmanship through texture, precision, and thoughtful detailing in cotton.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048751_1.jpg?v=1770789904,https://www.nicobar.com/products/mirai-kurta-white-embroidered,6500.0,Nicobar
23,Classic Pyjamas - Multicolor Printed,"name: Classic Pyjamas - Multicolor Printed, brand/slogan: Nicobar, description: 
The Classic Pyjamas are made for slow summer mornings, where prints feel playful and comfort comes naturally.

Crafted in 100% organic cotton voile, they feature the peeping bird stripe print, light, breathable, and airy against the skin.

Inspired by Kashmiri kani shawls, the motifs are woven into running stripes, creating a rhythmic pattern with a touch of heritage craft.

Finished with an elasticated back waistband, these pyjamas blend ease, softness, and print in effortless voile.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048510_1.jpg?v=1770789898,https://www.nicobar.com/products/classic-pyjamas-multicolor-printed,4500.0,Nicobar
24,Imke Kurta - Multicoloured Printed,"name: Imke Kurta - Multicoloured Printed, brand/slogan: Nicobar, description: 
The Imke Kurta brings a playful current into the Sindhu journey, where stripes, hearts, and birds meet in a print full of movement.

Made in 100% organic cotton voile, it features a heart and bird stripe print that feels light, breathable, and perfect for summer.

Inspired by Kashmiri kani shawls, the motifs are woven into running stripes, creating a rhythmic pattern that feels rich yet easy.

Finished with practical side pockets and airy voile comfort, this kurta blends print, ease, and modern charm in cotton and colour.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048478_1.jpg?v=1770789908,https://www.nicobar.com/products/imke-kurta-multicoloured-printed,6000.0,Nicobar
25,Numa Pants - White,"name: Numa Pants - White, brand/slogan: Nicobar, description: 
The Numa Pants are summer simplicity with small, crafted accents, clean white with colour placed in the details.

Made in 100% organic cotton voile, they feel light, breathable, and effortless through warm days.

A blue striped selvedge runs along the side seam, adding a subtle line of contrast against the crisp base.

Finished with a shell fabric drawstring and ice blue shell buttons at the ends, these pants blend ease, softness, and thoughtful finishing in voile.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048538_1.jpg?v=1770789912,https://www.nicobar.com/products/numa-pants-white,4000.0,Nicobar
26,Kohima Kaftan - White Printed,"name: Kohima Kaftan - White Printed, brand/slogan: Nicobar, description: 
The Kohima Kaftan feels like a river garden in bloom, where birds and flowers drift across the fabric in a story of summer.

Made in 100% organic cotton voile, it’s light, breathable, and effortless on the skin.

The placement print unfolds with detailed birds and blooming florals, creating a composition that feels both vivid and easy to wear.

Finished in airy voile with an all over print statement, this kaftan brings together comfort, colour, and a sense of escape.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048502_1.jpg?v=1770789901,https://www.nicobar.com/products/kohima-kaftan-white-printed,6000.0,Nicobar
27,Aven Pants - Blue,"name: Aven Pants - Blue, brand/slogan: Nicobar, description: 
The Aven Pants capture Sindhu in riverside blue, a tone that feels like water cutting through open landscapes and summer skies.

Crafted in 100% linen with a garment dyed finish, they have a natural texture and lived in softness from the first wear.

The extended waistband adds a clean, modern line, with the front button stitched in red thread as a subtle accent.

Finished in linen with thoughtful detailing, these pants balance ease, structure, and colour in a way that feels fresh and grounded.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048524_1.jpg?v=1770789899,https://www.nicobar.com/products/aven-pants-blue,6500.0,Nicobar
28,River Boxy Shirt - Blue & White Printed,"name: River Boxy Shirt - Blue & White Printed, brand/slogan: Nicobar, description: 
The River Boxy Shirt is a fresh take on summer ease, where bold florals meet clean, modern lines.

Made in 100% organic cotton voile, it features a gulmohar print on a riverside blue base, light, breathable, and graphic.

The all over print brings a sense of movement and colour, like petals drifting across water, with a hidden red thread faggoting detail at the centre back seam tucked between the pleat.

Finished with a neat baby hem, this boxy shirt blends airy voile comfort with a strong, playful print story.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048724_1.jpg?v=1770278530,https://www.nicobar.com/products/river-boxy-shirt-blue-white-printed,5500.0,Nicobar
29,Lyla Sari - Grey & White Printed,"name: Lyla Sari - Grey & White Printed, brand/slogan: Nicobar, description: 
The Lyla Sari brings together graphic checks and fluid drape, a modern take on classic summer dressing.

Crafted in cotton silk chanderi, it feels light and luminous, with an airy softness that moves beautifully.

The checkered jaal print adds structure and rhythm, balanced by a striped border that frames the silhouette.

Finished with fish button tassels at the corners of the palla, this sari blends print, craft, and ease in chanderi and thoughtful detailing.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048862_1.jpg?v=1770278653,https://www.nicobar.com/products/lyla-sari-grey-white-printed,13000.0,Nicobar
30,Dot Dupatta - Orange & Ice Blue Printed,"name: Dot Dupatta - Orange & Ice Blue Printed, brand/slogan: Nicobar, description: 
The Dot Dupatta feels like a playful current of colour, where orange warmth meets ice blue dots in a print that drifts with ease.

Crafted in bemberg chiffon, it has a light, fluid drape that lifts any look instantly.

Crochet heart tassels finish the opposite ends, while scattered fish buttons add small, unexpected details across the fabric.

Completed with chiffon binding along the edges, finished with an accent of charcoal and white gingham check piping running between, this dupatta blends print, texture, and crafted detailing in chiffon.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048864_1.jpg?v=1770278645,https://www.nicobar.com/products/dot-dupatta-orange-ice-blue-printed,7000.0,Nicobar
31,Nova Kurta - Blue & White Printed,"name: Nova Kurta - Blue & White Printed, brand/slogan: Nicobar, description: 
The Nova Kurta brings gulmohar into the Sindhu palette, with florals drifting across a riverside blue base like summer in motion.

Made in 100% organic cotton voile, it feels light, breathable, and easy through the day.

The all over print carries colour and rhythm, while a red star embroidery sits at the centre of a moon patch as a small signature accent.

Finished with a neat baby hem, this kurta blends airy voile comfort with crafted detail and bold print.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048772_2.jpg?v=1770978161,https://www.nicobar.com/products/nova-kurta-blue-white-printed,6000.0,Nicobar
32,Meadow Kurta - Ivory Embroidered,"name: Meadow Kurta - Ivory Embroidered, brand/slogan: Nicobar, description: 
The Meadow Kurta feels like Sindhu flowing into greener stretches, where the landscape blooms with colour and the river carries life in every direction.

Crafted in cotton silk chanderi, it has a light, luminous texture that elevates the ivory base with natural softness.

All over aari embroidery scatters blue green dots across the body, punctuated by orange chinar leaves like reflections drifting on water.

Finished with hand hemming along the neckline, sleeves, and hem, plus practical side pockets, this kurta brings together craft, colour, and flow in chanderi and intricate threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048726_1.jpg?v=1770789898,https://www.nicobar.com/products/meadow-kurta-ivory-embroidered,10000.0,Nicobar
33,Breeze Pants - Ivory,"name: Breeze Pants - Ivory, brand/slogan: Nicobar, description: 
The Breeze Pants draw from Sindhu’s softer palette, where ivory feels like river sand and small details surface like discoveries along the bank.

Crafted in 100% cotton kora, they have a natural, airy texture that’s perfect for summer.

Red boondi dots trace the upper panel with a delicate rhythm, while a fish embroidery appears at the bottom hem as a subtle river motif.

Finished with a neat baby hem and thoughtful threadwork placement, these pants blend comfort, craft, and detail in cotton and embroidery.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048827_1.jpg?v=1770789899,https://www.nicobar.com/products/breeze-pants-ivory,4500.0,Nicobar
34,Nova Dupatta - Charcoal & Ivory Embroidered,"name: Nova Dupatta - Charcoal & Ivory Embroidered, brand/slogan: Nicobar, description: 
The Nova Dupatta brings together bold checks and delicate florals, a striking contrast of pattern and craft.

Crafted in cotton silk chanderi with yarn dyed checks, it feels light yet rich, with an elegant drape.

All over floral embroidery softens the charcoal and ivory base, adding texture and depth across the surface.

Finished with green beaded tassels at the ends and trim fabric double piping along the sides, this dupatta blends detail, colour, and handwork in chanderi.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048865_1.jpg?v=1770278651,https://www.nicobar.com/products/nova-dupatta-charcoal-ivory-embroidered,7000.0,Nicobar
35,Mala Kaftan - Blue & Green Stripes,"name: Mala Kaftan - Blue & Green Stripes, brand/slogan: Nicobar, description: 
The Mala Kaftan carries Sindhu’s striped rhythm into an easy, open silhouette, where colour moves like water and dressing feels effortless.

Crafted in 100% yarn dyed cotton stripes, it comes in ice blue and green, fresh, breezy, and made for summer days.

At the neckline, two mirrored red fish embroidery icons sit at the centre front, a playful motif that feels rooted in river life.

Finished with a moon patch in trim fabric, this kaftan blends comfort, craft, and graphic colour in cotton and embroidery.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048499_1.jpg?v=1770789899,https://www.nicobar.com/products/mala-kaftan-blue-green-stripes,5500.0,Nicobar
36,Roh Top - Orange Printed,"name: Roh Top - Orange Printed, brand/slogan: Nicobar, description: 
The Roh Top brings Sindhu’s energy into full colour, where bright orange feels like sun on water and prints drift like river flora.

Made in 100% organic cotton voile, it features a ditsy ice twig print on an orange base, light, breathable, and perfect for summer.

A ruffle collar in a mini ice blue print adds a playful contrast, while an ice blue heart embroidery sits at the back as a small signature detail.

Finished with delicate aari work on the shoulder, this top balances print, craft, and ease in voile and embroidery.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048662_1.jpg?v=1770721319,https://www.nicobar.com/products/roh-top-orange-printed,3500.0,Nicobar
37,Aaira Pants - Ice Blue Embroidered,"name: Aaira Pants - Ice Blue Embroidered, brand/slogan: Nicobar, description: 
The Aaira Pants carry Sindhu’s ease into the everyday, grounded in soft colour and small motifs that feel like discoveries along the river’s edge.

Made in 100% yarn dyed cotton, they arrive in solid ice blue, crisp, breathable, and effortless through summer.

Chikankari details appear as signatures, a heart placed at the knee on one leg and a fish at the bottom hem on the other, stitched in white as symbols of flow and life.

Finished with an elasticated back waistband, these pants balance comfort and craft in cotton and embroidery, with detail placed thoughtfully throughout.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048820_1.jpg?v=1770721322,https://www.nicobar.com/products/aaira-pants-ice-blue-embroidered,4500.0,Nicobar
38,Siya Dress - Blue & Orange Printed,"name: Siya Dress - Blue & Orange Printed, brand/slogan: Nicobar, description: 
The Siya Dress captures the lightness of summer through the Sindhu lens, where colour drifts like petals on water and every detail feels airy.

Crafted in bemberg chiffon, it features orange ditsy hearts scattered across an ice blue base, fluid, weightless, and made to move.

Ruffle detailing at the back seam adds softness and motion, while a red heart embroidery brings a small signature accent.

Finished with fine French seam construction, this dress blends print, delicacy, and crafted ease in chiffon and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048775_1.jpg?v=1770789899,https://www.nicobar.com/products/siya-dress-blue-orange-printed,7000.0,Nicobar
39,Jora Top with Slip - Green & Blue Printed,"name: Jora Top with Slip - Green & Blue Printed, brand/slogan: Nicobar, description: 
The Jora Top feels like a softer current in the Sindhu journey, where colour drifts gently and the silhouette moves with ease.

Crafted in bemberg chiffon, it features ice blue dots scattered across a green base, airy, fluid, and weightless on the skin.

A small watermelon heart embroidery appears on the sleeve, adding a crafted accent that feels personal and playful.

Finished with ruching at the back waist and a subtle flare from the hem, this top blends movement, print, and embroidery in chiffon and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048710_1.jpg?v=1770789908,https://www.nicobar.com/products/jora-top-with-slip-green-blue-printed,6500.0,Nicobar
40,Calicut Kurta - White Embroidered,"name: Calicut Kurta - White Embroidered, brand/slogan: Nicobar, description: 
The Calicut Kurta reflects Sindhu’s gentler stretches, where the river softens and detail begins to surface in subtle ways.

Made in 100% organic cotton voile, its solid white base feels light, breathable, and easy through the day.

White on white chikankari embroidery flows across the body, anchored by a moon patch in red checks as a crafted focal detail.

Finished with smocking on the cap sleeves and an intentional high low hemline accented with charcoal check piping at the back, this kurta balances softness, craft, and contrast in voile and handwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048743_1.jpg?v=1770278531,https://www.nicobar.com/products/calicut-kurta-white-embroidered,9500.0,Nicobar
41,Bea Kaftan - White & Blue Printed,"name: Bea Kaftan - White & Blue Printed, brand/slogan: Nicobar, description: 
The Bea Kaftan is summer in full colour, where bold poppies bloom across white like a print lifted from a riverside garden.

Made in 100% organic cotton voile, it features blue and lime green poppies on a crisp white base, airy, breathable, and vibrant.

The oversized florals bring a sense of movement and freshness, designed to stand out with ease.

Finished with practical side pockets and voile lightness, this kaftan blends comfort, colour, and effortless charm in one flowing piece.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048501_1.jpg?v=1770789899,https://www.nicobar.com/products/bea-kaftan-white-blue-printed,6000.0,Nicobar
42,Torsa Kurta - White Embroidered,"name: Torsa Kurta - White Embroidered, brand/slogan: Nicobar, description: 
The Torsa Kurta draws from Sindhu’s calm strength, arriving in crisp white with details that feel both airy and intentional.

Cut in 100% organic cotton voile, it carries a lightness that moves effortlessly, like river air through Ladakh mornings.

White on white chikankari embroidery sits on the front yoke, accented with delicate mukaish dots that add a soft shimmer up close.

Finished with bell sleeves, pleated detailing on the panel, and red thread faggoting at the front and back, this kurta is voile, craft, and structure.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048736_1.jpg?v=1770789902,https://www.nicobar.com/products/torsa-kurta-white-embroidered,8000.0,Nicobar
43,Sara Kaftan - Orange & Ice Printed,"name: Sara Kaftan - Orange & Ice Printed, brand/slogan: Nicobar, description: 
The Sara Kaftan is a burst of colour in motion, where orange feels sun warmed and the print drifts lightly across the surface.

Crafted in bemberg chiffon, it features ice blue dots scattered over an orange base, fluid, airy, and made for summer heat.

Ice blue shell buttons finish the front doris with a soft contrast, while a daffodil flower embroidery sits at the centre back as a crafted accent.

Finished with delicate detailing and chiffon ease, this kaftan blends print, colour, and lightness in a silhouette made to move.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048774_1.jpg?v=1770789912,https://www.nicobar.com/products/sara-kaftan-orange-ice-printed,7500.0,Nicobar
44,Costa Pants - Grey & White Stripes,"name: Costa Pants - Grey & White Stripes, brand/slogan: Nicobar, description: 
The Costa Pants are an easy classic, where grey and white stripes feel clean, timeless, and made for everyday summer dressing.

Crafted in 100% yarn dyed cotton stripes, they’re breathable, lightweight, and effortless to wear through the day.

The stripe pattern keeps things crisp and graphic, pairing easily with almost anything.

Finished with a grey shell button at the waistband, these pants bring together simplicity, comfort, and subtle detail in striped cotton.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048531_1.jpg?v=1770789899,https://www.nicobar.com/products/costa-pants-grey-white-stripes,5000.0,Nicobar
45,Billow Skirt - White & Red Printed,"name: Billow Skirt - White & Red Printed, brand/slogan: Nicobar, description: 
The Billow Skirt feels like gulmohar season in motion, where vivid reds scatter across white with an easy, breezy charm.

Made in 100% organic cotton voile, it features a red gulmohar print that’s light, breathable, and perfect for summer.

The print brings warmth and movement, like petals caught in the afternoon air, with a charcoal and white gingham check drawstring at the side for a cool twist.

Finished with a paperbag waistband and an inside elasticated detail, this skirt blends comfort, colour, and airy voile ease in one statement piece.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048855_1.jpg?v=1770278651,https://www.nicobar.com/products/billow-skirt-white-red-printed,5000.0,Nicobar
46,Ela Shirt - Ice Blue,"name: Ela Shirt - Ice Blue, brand/slogan: Nicobar, description: 
The Ela Shirt feels like Sindhu at its clearest, crisp, airy, and effortless in a wash of Ice Blue.

Crafted in cotton lycra poplin, it brings structure with ease, clean lines softened by a summer palette.

A peeping bird embroidery sits on the chest, while a heart patch at the elbow in charcoal and white gingham checks adds a crafted, unexpected accent.

Finished in solid Ice Blue with delicate embroidery and thoughtful detailing, this shirt balances polish, comfort, and craft in poplin and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048674_1.jpg?v=1770789901,https://www.nicobar.com/products/ela-shirt-ice-blue,4000.0,Nicobar
47,Kiva Top - White & Red Printed,"name: Kiva Top - White & Red Printed, brand/slogan: Nicobar, description: 
The Kiva Top carries Sindhu’s softer blooms, where florals scatter across the river’s path and colour feels sun warmed against off white.

Made in 100% organic cotton voile, it features a red gulmohar flower print with an ice blue heart centre, airy and alive with summer colour.

Gulmohar flowers run all over the body, while checks trim binding on the inner layer adds a crafted layer of contrast.

Finished with frayed edges along the neckline and armholes, and a red heart embroidery at the hem corner, this top blends print, texture, and detail in voile and threadwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048471_1.jpg?v=1770789898,https://www.nicobar.com/products/kiva-top-white-red-printed,3750.0,Nicobar
48,Nava Dress - White & Blue Printed,"name: Nava Dress - White & Blue Printed, brand/slogan: Nicobar, description: 
The Nava Dress feels crisp and graphic, where poppies bloom across white like a burst of colour against open summer skies.

Crafted in cotton lycra poplin, it features blue and lime green medium poppies on a clean white base, structured yet easy to wear.

A moon patch in trim fabric adds a thoughtful design detail, balancing print with texture.

Finished with clean construction and a bold floral print, this dress blends tailored comfort and standout colour in poplin.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048806_1.jpg?v=1770789903,https://www.nicobar.com/products/nava-dress-white-blue-printed,8500.0,Nicobar
49,Dali Kaftan - Green & Grey Stripes,"name: Dali Kaftan - Green & Grey Stripes, brand/slogan: Nicobar, description: 
The Dali Kaftan plays with stripes in motion, bringing together green, grey, and charcoal tones in an easy, graphic silhouette.

Made in 100% yarn dyed cotton stripes, it combines contrasting stripe panels for a layered, modern look.

Knife pleating runs along the edge of the front placket, adding sharp structure against the softness of cotton.

Finished with side gussets and red thread faggoting at the back, this kaftan balances comfort, detail, and craft in stripes and stitchwork.
",https://cdn.shopify.com/s/files/1/0270/5129/4854/files/NBI048500_1.jpg?v=1770789903,https://www.nicobar.com/products/dali-kaftan-green-grey-stripes,5500.0,Nicobar
